,danceability,energy,valence,tempo,loudness,mode,key,Genre,similarity_self,similarity_between
1033,0.6539455161070781,0.7612343922928863,0.7930140912671323,0.41444537141361376,0.8602929421774447,1.0,0.5454545454545454,Latin,0.647504668887805,0.5856777277181265
1034,0.56137264292196,0.5842648949394498,0.6747211195714962,0.5682885053546838,0.6970783009954445,1.0,0.18181818181818182,Country,0.6328323080001338,0.5974645658863138
1035,0.6489684800362977,0.6435752506215413,0.7636712618810061,0.5465968628722956,0.7432818435729953,1.0,0.45454545454545453,Latin,0.7323993587450224,0.6767446165159958
1036,0.4821567468239563,0.3952123716817708,0.3206888389434438,0.44752748984260304,0.6788118414519511,1.0,0.36363636363636365,Pop/Rock,0.5812646434930887,0.624362958914373
1037,0.3969915551270417,0.6961137089983158,0.58720704090742,0.49099706146790023,0.7574990371182723,1.0,0.18181818181818182,Pop/Rock,0.6270361284127941,0.5308629012937699
1038,0.6888079185571686,0.8413105321196568,0.5854923394423147,0.5197505132757463,0.8665360525922534,0.0,1.0,Electronic,0.19073091536271902,-0.026510120738345577
1039,0.42954098570780397,0.5391487559146684,0.5855870051987607,0.5114842130720294,0.7720560469763069,1.0,0.45454545454545453,R&B;,0.642372050798434,0.7931962396345821
1040,0.733391938520871,0.6175932983799824,0.6107931176810377,0.5395638197503043,0.7786019587601534,1.0,0.9090909090909091,R&B;,0.49401552662980763,0.49872010193737404
1041,0.4959448729582577,0.7274490737027828,0.45933763902746416,0.46946639978604016,0.8223766138735568,1.0,0.18181818181818182,Pop/Rock,0.6276300579174187,0.5172831128314586
1042,0.5651372504537204,0.6721870238190712,0.5941203245286982,0.4984455671640091,0.7632494958422714,1.0,1.0,Pop/Rock,0.47636728883303203,0.42137295370635264
1043,0.42722512137023594,0.7655435479990376,0.515701307567085,0.5645084804306508,0.7158152360866736,1.0,0.8181818181818182,Pop/Rock,0.6373662768865791,0.5010604927114863
1044,0.4556299149274046,0.5589227955329217,0.2928941521819041,0.42443171668544494,0.6113076157535733,0.0,0.36363636363636365,Electronic,0.262736491880486,0.10662766242285227
1045,0.6283745462794917,0.3676609661961665,0.7756831035025994,0.5784658916316706,0.6274705343585046,1.0,1.0,Country,0.464520991694915,0.35346677523467196
1046,0.680788717105263,0.5553765007217901,0.5473358535944967,0.4302070174240613,0.7901250933982502,1.0,1.0,R&B;,0.42455962873766107,0.4384949225363358
1047,0.4175835605716879,0.7590273879220467,0.5251535997479388,0.5427995339547269,0.7277410879992288,1.0,0.18181818181818182,Pop/Rock,0.6292302924423847,0.5058359917815798
1048,0.45841840630671504,0.3967957203865587,0.500822699154545,0.4333768178041814,0.679426072693967,1.0,0.18181818181818182,Country,0.5815312118394916,0.565370963648349
1049,0.41999395077132484,0.7374321647686262,0.4136690647482015,0.5166013218842114,0.787946805177276,1.0,0.0,Pop/Rock,0.4546746575024384,0.3623203014257901
1050,0.5882486388384754,0.2775040430267062,0.6490398918237673,0.46593620642562045,0.4989033237725662,1.0,0.45454545454545453,Jazz,0.6095310259820472,0.5426698397093195
1051,0.3374262704174229,0.7634968050765898,0.2815338969700153,0.4784235930440325,0.7753531056424595,1.0,1.0,Pop/Rock,0.4026389239332373,0.28908816431585027
1052,0.31152639178765884,0.3216510275483198,0.4613199947487266,0.42956376284611963,0.5473599428764251,1.0,0.8181818181818182,Pop/Rock,0.4199768966379833,0.47406869447506383
1053,0.5528726179673321,0.4012358980271072,0.5636629386126136,0.4703763927299213,0.6931967911976669,0.0,0.45454545454545453,Jazz,0.30946675096352916,0.1377150131785556
1054,0.3580800056715063,0.7399383801828534,0.4548302966969491,0.5386104379346057,0.7774028457422449,1.0,0.9090909090909091,Pop/Rock,0.5431046971426441,0.4191675167551252
1055,0.6427659936479128,0.40224673891250307,0.3784111400514626,0.5029547497922997,0.7361429133746294,1.0,1.0,R&B;,0.36734901729700087,0.4073263453763114
1056,0.3749527370689654,0.9257324835592269,0.4526203854434701,0.4717507471519455,0.8640241991853262,1.0,0.6363636363636364,Pop/Rock,0.6386405606324859,0.4279226134424996
1057,0.4103996517695099,0.1840681560269468,0.40320590243133964,0.3739906620232852,0.6225144014076021,1.0,0.0,Vocal,0.48607099191550907,0.27914660739956987
1058,0.5543377574863884,0.43496538114524025,0.5918010113952633,0.4842515295844856,0.6452779652437997,1.0,0.45454545454545453,Jazz,0.6607943639576652,0.7346235779174505
1059,0.4016560798548094,0.6594888653861577,0.855896305204012,0.6183991145708856,0.6664065576417846,1.0,0.8181818181818182,Country,0.5556519220073102,0.47673450115679505
1060,0.5937310946007258,0.3067390458336675,0.7132804705140997,0.6043765008478723,0.663278218322929,1.0,0.45454545454545453,Jazz,0.5789396225194398,0.5952481378902229
1061,0.5473192683756805,0.37808264495949956,0.46353865777451037,0.5400951625752557,0.7063579100484466,1.0,0.36363636363636365,Blues,0.7039129169043383,0.6788495986990235
1062,0.5262874319419237,0.6850940332023417,0.6819041117470986,0.602408327358394,0.7071693701945094,1.0,0.36363636363636365,Pop/Rock,0.7299406940657218,0.6383332931537775
1063,0.6197018681941924,0.6807708116127997,0.7539909678096939,0.5776373428021896,0.7794073931162477,1.0,0.8181818181818182,Country,0.6349311141356416,0.5437302124552419
1064,0.4692887931034483,0.7365549893736465,0.39949937824922543,0.5203655337043487,0.8403412149485405,1.0,0.8181818181818182,Religious,0.5925785698213635,0.563001884701438
1065,0.6493591197822141,0.4044396773999519,0.8262047292968545,0.5583572569906792,0.6594242852322303,1.0,0.09090909090909091,Jazz,0.39599715156061155,0.41630448364207584
1066,0.5099818511796733,0.5849289568128959,0.6535034742425038,0.5170631938042722,0.694312548627347,1.0,0.18181818181818182,Pop/Rock,0.6072718209358544,0.5902880895173108
1067,0.596377798321234,0.6554371511348144,0.5707521577482539,0.4790156332866718,0.8222812070669335,1.0,0.8181818181818182,Country,0.6677291438057259,0.603620833783265
1068,0.6342351032214156,0.5370602424011548,0.39886047366486377,0.561069333765805,0.7969582298922606,0.0,0.09090909090909091,R&B;,0.13676739488636847,0.044333552546606425
1069,0.4261642275408347,0.6333353526746331,0.7619273738381558,0.5403834471417027,0.7415459519390682,1.0,0.18181818181818182,Blues,0.5714812657778297,0.5568252174681403
1070,0.5251139133393828,0.2749017563557623,0.5897235929212833,0.45593739458499777,0.537950843597098,1.0,0.45454545454545453,Jazz,0.645968178333269,0.5726426061484847
1071,0.6989274818511796,0.6922900703745287,0.7391122669747414,0.4669863714477563,0.7365105234158452,1.0,0.09090909090909091,R&B;,0.4527561511035687,0.46726500663603976
1072,0.5114057611161524,0.35045082003368355,0.4934867447355984,0.47581112078482246,0.663584759574827,1.0,0.45454545454545453,Jazz,0.6779776954546803,0.6777360624947496
1073,0.6705940846188747,0.7989801938808243,0.7114257658982303,0.4609906073952679,0.7928043475137989,0.0,1.0,R&B;,0.09700018569842905,-0.028807529263726206
1074,0.6602164348911069,0.5763216176116769,0.6250814230951005,0.4886767939044237,0.7432710951818555,0.0,0.8181818181818182,R&B;,0.22381537978925525,0.08681169613224116
1075,0.3318048423321234,0.3451568399631085,0.2684596229585675,0.43970638408048535,0.5696100940008195,0.0,0.45454545454545453,Stage & Screen,0.23202166268232605,0.05811345331442075
1076,0.4604346063974592,0.8886707123666694,0.521083862836738,0.6500826078049778,0.869607581190195,1.0,0.18181818181818182,Pop/Rock,0.5577602324504572,0.39036045369144867
1077,0.44474746143375676,0.6116005994867271,0.2810448028146826,0.528798602433223,0.8040993177950782,1.0,0.5454545454545454,Religious,0.7975816275658031,0.6576384006315089
1078,0.6905529593920146,0.48524468381586333,0.8897232578900384,0.46100598347502464,0.7088087435223794,1.0,0.45454545454545453,Reggae,0.6465818441910804,0.5553113053924195
1079,0.39131463135208705,0.7495384293046756,0.4009749493252114,0.5889486263329805,0.8518074260165346,1.0,0.6363636363636364,Pop/Rock,0.7195184223197403,0.5308790488088251
1080,0.6989274818511796,0.6922900703745287,0.7391122669747414,0.4669863714477563,0.7365105234158452,1.0,0.09090909090909091,Pop/Rock,0.46663331703385436,0.447560116463497
1081,0.4090290381125227,0.592053509704066,0.5664731302840939,0.5413126856499028,0.7259263062498494,1.0,0.8181818181818182,Pop/Rock,0.6339369283396863,0.5696603775786798
1082,0.5305472266333938,0.832083567246772,0.6321368796933257,0.4937521680494384,0.7763398784497095,1.0,0.0,Pop/Rock,0.44038691094228954,0.34967754388023253
1083,0.33722283575317613,0.8713984591787632,0.393281565929738,0.49946856442122756,0.8448808327508496,1.0,0.6363636363636364,Pop/Rock,0.6492502833881664,0.4440189753167526
1084,0.594709224137931,0.4922843431710642,0.7813187092369901,0.5027502037169813,0.6953639885270795,1.0,0.36363636363636365,Country,0.7522285605417026,0.6399673916327944
1085,0.6570711354355716,0.4940931770791563,0.45457534317071896,0.4774914262464862,0.7711289634601943,0.0,0.5454545454545454,R&B;,0.2633174307929882,0.13774215834001013
1086,0.47615008280399274,0.6637966506937204,0.6956087937824922,0.5526499783764097,0.7419473155294175,1.0,0.8181818181818182,Pop/Rock,0.6168524374926134,0.5429531245695483
1087,0.4865067468239564,0.6968351080680086,0.5956062826235362,0.5640345266140873,0.7394982640699945,1.0,0.6363636363636364,Pop/Rock,0.7928951242967193,0.6517461314216797
1088,0.38402509301270427,0.4387646583527148,0.23166106915927112,0.5519756637873149,0.7079650237412327,1.0,0.6363636363636364,Religious,0.6868118890765893,0.560746368469516
1089,0.6461226622050815,0.5958891089902959,0.5035263445885627,0.53109417813286,0.8179161160548579,1.0,0.8181818181818182,Latin,0.5469554912282606,0.6071371115993132
1090,0.5156040403811252,0.8554458537172186,0.5767930242083705,0.5364585111589106,0.866879329991082,1.0,0.09090909090909091,Pop/Rock,0.5128605007967895,0.38518803015479786
1091,0.35926773480036295,0.724991892894378,0.2549995546920129,0.5518283314554953,0.828861919400323,0.0,0.36363636363636365,Pop/Rock,0.07200547327788942,0.08169625226268806
1092,0.5465014201451905,0.6360539357606865,0.5162435582628788,0.5343283155223236,0.7062212403287619,1.0,0.6363636363636364,Pop/Rock,0.7907521302730794,0.6994331828182976
1093,0.4321589201451906,0.8694806600368914,0.7685786630257838,0.49931343849226667,0.78450128740148,1.0,0.8181818181818182,Pop/Rock,0.5338334145455804,0.40233065711599614
1094,0.1557790188294011,0.0959660387761649,0.04160378406763641,0.3475831308113399,0.3660090103400901,1.0,0.6363636363636364,Stage & Screen,0.49163089668060134,0.08064921436125305
1095,0.5308924489564427,0.4000207474536851,0.6299450443732605,0.49058384205674493,0.6640455773819567,1.0,0.45454545454545453,Jazz,0.6536290971033656,0.7097728871841169
1096,0.3808479537205082,0.7625333045953966,0.4277745691330148,0.5939116317844013,0.7877718592156957,1.0,0.8181818181818182,Pop/Rock,0.6122794625532404,0.4605907439382493
1097,0.37353801156987293,0.5903507368273317,0.2647517019377199,0.5145716440757052,0.827399498132035,1.0,1.0,Religious,0.4280218700060351,0.3745132238511416
1098,0.2793153856624319,0.22953814359611835,0.3321080365488632,0.40331751396997734,0.7011668420545205,1.0,0.18181818181818182,Vocal,0.6142267487436119,0.37535222152849657
1099,0.5222323049001814,0.5336100198492261,0.5880434343328258,0.5422519893702983,0.7429037415459518,1.0,0.0,Pop/Rock,0.4509316800348414,0.44782869264492087
1100,0.45326678765880213,0.4260633039939049,0.43801571916189685,0.5312257286580855,0.6770249678227964,0.0,0.45454545454545453,Jazz,0.3049471382304122,0.1334292918705735
1101,0.543279895644283,0.657606419921405,0.5483671459328886,0.5880339353796078,0.694918867410639,1.0,0.8181818181818182,Pop/Rock,0.642858857706955,0.5688482151636736
1102,0.6713299047186932,0.8308137511027347,0.6579437179015912,0.5032818538245302,0.8618718214466486,1.0,0.0,Religious,0.3611426034690245,0.37096510939681693
1103,0.6364438396098003,0.7282260004811933,0.620204566507378,0.4702738861005838,0.8469934467208177,0.0,0.0,Pop/Rock,-0.020841416593024853,0.024921704505489806
1104,0.42826174682395646,0.3246874468682332,0.33840722995326367,0.4138221527991168,0.6852225891200077,1.0,0.45454545454545453,Vocal,0.8277596676858723,0.5845933319242003
1105,0.24574121483666062,0.5084536921565482,0.2003885942341018,0.5431186287229562,0.7025082224204006,1.0,0.36363636363636365,Pop/Rock,0.5117069188569487,0.45322905499805344
1106,0.7227664575771325,0.35687778390408215,0.5160235446095678,0.572904089703757,0.66788568271108,1.0,1.0,Country,0.4645953179981115,0.3769218736106992
1107,0.5409946789927405,0.4755174653139787,0.4400710350259939,0.4974536669056642,0.7044211060763095,1.0,0.18181818181818182,Country,0.6020145739690612,0.5983632398056854
1108,0.36221333144283113,0.7289641952041062,0.3821256199128289,0.5151044396644929,0.7779718172768685,1.0,0.7272727272727273,Pop/Rock,0.6703204027582201,0.5167561564373542
1109,0.7551971619782213,0.7264579797898789,0.9024217917344958,0.46385187556192886,0.6904940849381764,1.0,0.9090909090909091,R&B;,0.3950489534414291,0.3598884219044306
1110,0.4250639337568058,0.9433595316384633,0.6055338875177231,0.6610370321053411,0.8657004375858662,1.0,0.36363636363636365,Pop/Rock,0.6146369667730813,0.41129892723448513
1111,0.30869493534482756,0.2719672056700617,0.32487241821141627,0.40697588400650986,0.6544998782809902,1.0,0.0,Vocal,0.4763902853689438,0.28970160794799826
1112,0.533492823275862,0.5641007879541261,0.7178156613978891,0.49546240852652296,0.6733526300947239,1.0,0.8181818181818182,Pop/Rock,0.5791366356177834,0.5766987522216251
1113,0.5683468069419237,0.5597992110433876,0.5712573932678675,0.5009109842147792,0.6548679934440454,1.0,0.8181818181818182,Pop/Rock,0.6121217664633698,0.6064721165589162
1114,0.42545062726860244,0.5294010967198653,0.6007265850968859,0.47918845812421046,0.7140720759719443,1.0,0.0,Pop/Rock,0.4410121589856235,0.43625097870504026
1115,0.542644572368421,0.8271167044269789,0.4682846956887045,0.5041625411132734,0.8325733655667767,1.0,0.18181818181818182,Pop/Rock,0.6025153932580234,0.4647912127331755
1116,0.5689655172413793,0.6145440692918437,0.4275061702462848,0.4894929012029545,0.7420564925160886,1.0,0.8181818181818182,Pop/Rock,0.6283758628338386,0.5721777721539321
1117,0.5192367184664246,0.23396386638864383,0.5347133046263719,0.4513742104544368,0.5747016185012895,0.0,0.6363636363636364,Folk,0.05675188145207943,0.07934178023508798
1118,0.4211454378402903,0.8112591958055978,0.4056513248962874,0.5857719365632148,0.853146178938996,1.0,0.09090909090909091,Pop/Rock,0.5099462149130816,0.37348134653696763
1119,0.5729355716878403,0.4817146523377977,0.6800542309510056,0.4719431328029863,0.6828118735086408,0.0,0.8181818181818182,Pop/Rock,0.04150844937886322,0.1449471213866711
1120,0.4041051395190562,0.4064188276926778,0.4068782135167779,0.4837595456769891,0.634473759791752,1.0,0.18181818181818182,Pop/Rock,0.5118991511923752,0.5440205293284717
1121,0.39258166969147,0.28324517503408453,0.4058876322008087,0.4408887090716651,0.6643283323290511,1.0,0.45454545454545453,Jazz,0.6325309316726241,0.5743175078720177
1122,0.6362244271778583,0.4943824324324324,0.6533443449036391,0.47715413351997904,0.6954050251873991,1.0,0.6363636363636364,Country,0.8541371591245801,0.6971100191807365
1123,0.4280543636569873,0.3237319462266421,0.5894936344063435,0.4774951711108835,0.6451863472245656,1.0,0.0,Country,0.40405903324965686,0.38560547157220304
1124,0.5042587851633393,0.7093473634613843,0.4213335367326578,0.5814984322897107,0.7898353123237485,1.0,0.6363636363636364,Pop/Rock,0.7731919969520784,0.6095962571309296
1125,0.4918845905172413,0.6423858438928542,0.5486769175024945,0.4893951290017868,0.8228665210296706,1.0,0.36363636363636365,Pop/Rock,0.7833100701103557,0.6712559767754146
1126,0.6130228096642467,0.8175475178442537,0.6155351761802237,0.5148953167855964,0.859042593988768,1.0,0.2727272727272727,Pop/Rock,0.6457290071163614,0.5148118878639938
1127,0.2840712443284936,0.3757798410056941,0.3090985033870714,0.37612250122343993,0.585629029140254,1.0,0.8181818181818182,Jazz,0.4229799951380432,0.42202892561465943
1128,0.5076077325317604,0.3751363852353838,0.3084927742477551,0.47280284350211127,0.670515636915809,1.0,0.36363636363636365,R&B;,0.49548691144642276,0.6172243545604993
1129,0.2875005274500907,0.3208389365626755,0.3164551709289503,0.4099357620039377,0.6697538769312348,1.0,0.18181818181818182,Vocal,0.622680268310398,0.4201480253813573
1130,0.4885884017695099,0.24264035307562754,0.5237949850338708,0.41041600657812377,0.6004785801055702,1.0,0.9090909090909091,Jazz,0.423900816155517,0.40793564468875354
1131,0.6219083700090743,0.41978198933354716,0.6116744357506695,0.43946135807527287,0.6241088278820892,1.0,0.0,Pop/Rock,0.3729355736818608,0.4385888433852815
1132,0.472813700090744,0.1753245719384072,0.5743293325631464,0.497482055834386,0.5995116664658101,1.0,0.36363636363636365,International,0.6134515431580105,0.5080416447366569
1133,0.7573650442377495,0.481446545432673,0.6271351614766582,0.45839536572319534,0.7545821896165249,0.0,0.09090909090909091,R&B;,0.15570347146296015,0.023129763980648366
1134,0.5523466844373865,0.7394118814660358,0.6263780013653311,0.44840960770255034,0.836053490226325,1.0,0.0,Pop/Rock,0.44751335927812164,0.3823175762043912
1135,0.6197189042649728,0.5438105100649612,0.48437379824607474,0.5254208195340685,0.7497061423509847,1.0,0.5454545454545454,Country,0.8571617184100605,0.7698661581605272
1137,0.4120626349818512,0.5397492762049882,0.4119062248595285,0.5574239976327858,0.7257423794258719,1.0,0.0,Pop/Rock,0.43807995372215913,0.4094979605748428
1138,0.5525451565335752,0.4272701058625391,0.5277354755028094,0.4872767660213732,0.6844051606449902,1.0,0.9090909090909091,R&B;,0.4780498670446548,0.5276044502560475
1139,0.5168686808076224,0.31487231233458973,0.6282598529643438,0.4791526101949537,0.6292970368049362,1.0,0.6363636363636364,Country,0.7359994655026271,0.6131234530496974
1140,0.6254105093012703,0.2793556590344053,0.7322850790316652,0.5043642801051589,0.631854226421461,1.0,0.45454545454545453,R&B;,0.5636786139336999,0.5686908880667735
1141,0.5302372311705988,0.553487887962146,0.7225827264611667,0.5403336861392787,0.7515267959700161,1.0,0.5454545454545454,Latin,0.7390329864457155,0.7369786151772737
1143,0.4720637806261343,0.4782298199534846,0.47841851599012764,0.4334090972720134,0.6600292217214201,1.0,0.6363636363636364,Jazz,0.6124723179396376,0.717133649292382
1144,0.4927512749546279,0.7176091948031118,0.4574684356456441,0.5706376034233557,0.7706093066595965,1.0,0.7272727272727273,Pop/Rock,0.7245703817706557,0.5795610933101839
1145,0.7488062828947368,0.6575316304434999,0.5252598750196922,0.5078151126133816,0.8046056958229892,1.0,0.5454545454545454,R&B;,0.6537539030166111,0.6929715980001294
1146,0.5195964042649728,0.4444555828454567,0.5187332930735704,0.4526717055322248,0.7121130212827497,0.0,0.36363636363636365,Latin,0.18905890474973686,0.14849572568923952
1147,0.5185701327132486,0.48345706852995424,0.6375120968334821,0.48794471303219644,0.6314456270336716,1.0,1.0,Pop/Rock,0.4230825967418611,0.44371637820017573
1148,0.5993755943738657,0.29347161961664925,0.4100069264296592,0.4349016126645953,0.6331121617778206,1.0,0.36363636363636365,Pop/Rock,0.5123097604102234,0.6307699427929785
1149,0.4584791719600726,0.4973009252947309,0.21296914456755767,0.5212920556067694,0.8006057830509291,1.0,0.36363636363636365,Latin,0.4246270152441307,0.5844173720921935
1150,0.5146270848457348,0.5837534224877696,0.6704200766685922,0.5348502907803839,0.7431241097640338,1.0,0.2727272727272727,Pop/Rock,0.6769132010209329,0.6470950573932774
1151,0.36414311592558984,0.794800629561312,0.5688954576484797,0.5295926149749052,0.8457388016823737,1.0,0.8181818181818182,Pop/Rock,0.6052990387360284,0.45031968101275843
1152,0.5159234289927404,0.5542994245729409,0.6337061733970487,0.45383498981415094,0.5864709980958809,1.0,0.7272727272727273,Avant-Garde,0.49122809027544834,0.6616000332797115
1153,0.5337481635662431,0.5464227474135857,0.5321865556897547,0.5006186298610399,0.7078307618886934,1.0,0.8181818181818182,Pop/Rock,0.6266113657064634,0.608745443962619
1154,0.45332080195099816,0.9401133861977704,0.3919025363650686,0.6081071118850079,0.8610050397695774,1.0,0.7272727272727273,Pop/Rock,0.5853987245544454,0.3835151921873934
1155,0.5825231181941923,0.45882455188868393,0.7289842787375937,0.5345985574789169,0.7223980194750416,1.0,0.36363636363636365,Country,0.7802268332236503,0.6644183115757263
1156,0.19934534596188747,0.23961663024300264,0.1546425006564092,0.4016455876495158,0.5976449294993854,1.0,0.18181818181818182,Classical,0.6404896095739085,0.2610046713022742
1157,0.5514108552631578,0.5498121050204506,0.4269960468413591,0.49506125849294963,0.7772134667984284,1.0,0.18181818181818182,Country,0.5968356489466579,0.6067106469041339
1158,0.7856710741833031,0.4439782089582163,0.7418874074463058,0.5400334488488283,0.6775220971823858,1.0,0.6363636363636364,Reggae,0.664718543085187,0.5713886788633489
1159,0.5598370927858439,0.3518926938808244,0.4148080911621068,0.4855394272024765,0.7009230215237775,1.0,0.18181818181818182,Country,0.5569794117977681,0.5392667723442911
1160,0.5000432112068964,0.44903837717539496,0.6907250013128183,0.5722943277908658,0.6190005613536118,1.0,0.45454545454545453,R&B;,0.6232437067666323,0.7026174734846976
1161,0.3750270077132486,0.43651446086294005,0.3399149293703723,0.5223717447961124,0.7603214391766493,1.0,0.0,Vocal,0.4610065593769306,0.3850031247671426
1162,0.43198513498185115,0.42631535708557217,0.4545677330252587,0.45716632353443276,0.6970602648894888,1.0,1.0,Pop/Rock,0.41269287493648565,0.4245389887243096
1163,0.57912021438294,0.5943988712005773,0.6310605324791262,0.4881081094153664,0.751665673865362,1.0,1.0,Pop/Rock,0.46077004705739355,0.43823595577891317
1164,0.4265837000907441,0.77284140869356,0.4426898524392165,0.5670396331956252,0.8074670394562414,1.0,0.36363636363636365,Pop/Rock,0.7489869416843601,0.5594859969025365
1165,0.47957177404718687,0.8392441825727804,0.5068804180013654,0.6025310440779814,0.8539762117187688,1.0,0.09090909090909091,Pop/Rock,0.5186620971293523,0.38312459499441975
1166,0.45386094600725946,0.4080128238030315,0.3094325368901959,0.4598017998793631,0.7341452525006629,1.0,0.6363636363636364,Pop/Rock,0.5959235668341327,0.612503955135145
1167,0.5386634686932847,0.5155413996711846,0.29266347109173974,0.5627514960110167,0.7277006297813878,1.0,0.18181818181818182,Pop/Rock,0.5426174437302389,0.5231700222343844
1168,0.6527417683756804,0.4356241579116208,0.263336358767001,0.4592487452627266,0.7361561125117501,1.0,0.18181818181818182,Pop/Rock,0.46768769576226343,0.49971906854295955
1169,0.8060621483666062,0.4694769859250942,0.7710700939977945,0.4929170945861359,0.6495333172648172,1.0,0.6363636363636364,Reggae,0.6668918505333303,0.5483129595872003
1170,0.5324188838475499,0.31430679785868954,0.4656560310875388,0.51109881411679,0.6248450220540385,1.0,0.0,Pop/Rock,0.34288693747007726,0.4135373935505222
1171,0.4173564689201451,0.7738904683615366,0.5950627779236465,0.5171516155098046,0.7344462152377739,1.0,0.18181818181818182,Pop/Rock,0.6196985247128669,0.49954561441234846
1172,0.4129299274047187,0.4717020159996792,0.5666802856692749,0.45696627971821047,0.6873200007230833,1.0,0.6363636363636364,Vocal,0.6979207622922387,0.7107883623703566
1173,0.6317670757713248,0.5604342669821156,0.8612895331617918,0.5011425250662933,0.757507867193714,1.0,0.6363636363636364,Country,0.7181286465348387,0.5849115283256545
1174,0.6487539280852993,0.6159622203063597,0.7541635551121147,0.4472451016877781,0.714661952806768,0.0,0.09090909090909091,Jazz,0.1373083261306839,0.03513503854184652
1175,0.5942798014972775,0.27813416272355446,0.4660351478233472,0.4518152019529517,0.5935196459302465,1.0,0.7272727272727273,Jazz,0.5566387612387824,0.5344513673190128
1176,0.6057888101179673,0.8795916312454889,0.671167819146143,0.5419751635995311,0.8727496973896697,1.0,0.36363636363636365,Pop/Rock,0.6441535197989758,0.48835734988874224
1177,0.3831061036751361,0.679290005212928,0.7226302987974584,0.6108499072461789,0.7365408051049676,1.0,0.8181818181818182,Blues,0.5194014946555933,0.5496197340538043
1178,0.7499280682849364,0.5970861396262731,0.7932279063172819,0.48691231520366,0.7401885542432934,1.0,0.9090909090909091,Reggae,0.5362991017082152,0.43923456149090134
1179,0.6501247731397458,0.7681750741839762,0.6972115738066481,0.5000617410404361,0.8065306466774327,1.0,1.0,Pop/Rock,0.42681220826137634,0.35889404342099396
1180,0.5137250453720508,0.964812735584249,0.44993435908207746,0.5980222950595786,0.8692135264768974,1.0,0.0,Pop/Rock,0.38389101850041873,0.24191991387607426
1181,0.6578380217785843,0.5198091266340524,0.7761382135167778,0.4960576780816461,0.6299043119863096,1.0,0.6363636363636364,Country,0.7630801470317419,0.6205187716493563
1182,0.312953720508167,0.9400513272916833,0.4032610408023946,0.6440364414399035,0.8634589891296489,1.0,0.7272727272727273,Pop/Rock,0.544979189845374,0.33874326193952176
1183,0.35642581669691464,0.21452051086695,0.22627212098933994,0.4106231577270192,0.5027266263346911,1.0,0.0,Jazz,0.33013537481632005,0.20457737584220936
1185,0.7722323049001814,0.5581542224717299,0.8017644278737595,0.4724848350347684,0.7114909976138254,1.0,0.18181818181818182,R&B;,0.5009934663529236,0.48040932615811205
1186,0.47498865698729575,0.7342910417836234,0.7058236622380927,0.5345115344782455,0.7145207163344501,1.0,0.36363636363636365,Pop/Rock,0.7217924657141429,0.6076172057604556
1187,0.4297867513611615,0.8826088699975939,0.5510686341437798,0.4679288014840612,0.7568596495456628,1.0,0.18181818181818182,Pop/Rock,0.5824367881585587,0.4338593861082678
1188,0.67644056261343,0.6123385997273237,0.674000945229218,0.46629764302866833,0.7393658560100268,1.0,0.6363636363636364,Pop/Rock,0.682249362707323,0.6721363055892258
1189,0.6305013611615244,0.13751603977865104,0.4433440109226488,0.4106425051498287,0.46440502301814934,1.0,0.45454545454545453,Comedy/Spoken,0.45982036147105987,0.42044097441103967
1190,0.6778584392014517,0.58406848985484,0.6256367169038493,0.510002333071574,0.693256043770638,0.0,0.45454545454545453,R&B;,0.2798757753354252,0.13904044403984805
1191,0.624291061705989,0.5106865025262651,0.4254844299742688,0.6081926377365791,0.7890109426595002,0.0,0.36363636363636365,R&B;,0.23346414628956658,0.12565761145988907
1192,0.47856170598911063,0.7785006816905926,0.38570603371317547,0.5141480874503511,0.7906493287377377,0.0,0.5454545454545454,Pop/Rock,0.11960715255529009,0.13661376466763886
1193,0.4274614337568058,0.7026124789477904,0.7178490784015124,0.5598003232157692,0.8260490732483309,1.0,0.18181818181818182,Blues,0.5274033526775924,0.5523682124961287
1194,0.15816696914700545,0.928723233619376,0.37920495720212155,0.6321093243197105,0.8403902239147726,1.0,0.0,Pop/Rock,0.3016964704937225,0.14958607563921955
1195,0.5182622504537204,0.676242080359291,0.5925011815365226,0.5698342381098706,0.6874617368459109,1.0,0.8181818181818182,Pop/Rock,0.6415957337077192,0.5624113226196701
1196,0.459505444646098,0.04640708958216376,0.5333193299375097,0.43271634971035766,0.5030580394803441,1.0,0.8181818181818182,Folk,0.5552721669983054,0.29958343893296857
1197,0.30359573502722326,0.9613541583126152,0.5066428608937668,0.5741250981597187,0.8621586444599774,1.0,0.0,Pop/Rock,0.3648180804747989,0.2129786637503428
1198,0.5448049001814881,0.6471749939850829,0.46699574646851866,0.5481213083410154,0.8122646966665863,1.0,0.45454545454545453,Country,0.7757264108601915,0.7649377591632347
1199,0.42990018148820325,0.6199574945865747,0.5905056976316756,0.5359366997849021,0.7369471426161152,1.0,0.45454545454545453,Jazz,0.5614849419523072,0.7930131610175498
1200,0.635293784029038,0.5743694362017804,0.7709919655516463,0.4425727235480897,0.7088812697341464,1.0,0.5454545454545454,R&B;,0.6681102579447273,0.6760348394285665
1201,0.5808189655172413,0.44046234661961664,0.4853226907525075,0.4504973425745729,0.6931174528188194,1.0,0.0,Country,0.4381577235713925,0.4347687276129891
1202,0.46665154264972775,0.6968481834950678,0.4199968492359398,0.5802337623908862,0.7823145894092411,1.0,0.0,Pop/Rock,0.4612721622283087,0.3817105229079545
